index,date_index,user_index,date,label,f1,f2,f3,f4,f5
187229,187,CTR0697,22/09/2010 0:00,0,0.329861111,0.693055556,0,0,0
187271,187,DOP0562,22/09/2010 0:00,0,0.384027778,0.74375,0,0,0
187437,187,HXL0968,22/09/2010 0:00,1,0.3,0.676388889,0.511111111,0.520833333,0
187502,187,JJM0203,22/09/2010 0:00,1,0.294444444,0.71875,0.297916667,0.442361111,2
187618,187,LQC0479,22/09/2010 0:00,1,0.345833333,0.71875,0,0,0
187638,187,MCF0600,22/09/2010 0:00,1,0.011111111,0.772916667,0.13125,0.184722222,2
187950,187,VSS0154,22/09/2010 0:00,1,0.349305556,0.770833333,0.370138889,0.510416667,0
188437,188,HXL0968,23/09/2010 0:00,1,0.308333333,0.676388889,0.309722222,0.604166667,2
188502,188,JJM0203,23/09/2010 0:00,1,0.304166667,0.716666667,0.652083333,0.661111111,0
188532,188,JZD0888,23/09/2010 0:00,0,0.388194444,0.753472222,0,0,0
188638,188,MCF0600,23/09/2010 0:00,1,0.006944444,0.771527778,0.03125,0.078472222,2
188788,188,RAB0589,23/09/2010 0:00,1,0.290277778,0.767361111,0.309722222,0.310416667,2
188950,188,VSS0154,23/09/2010 0:00,1,0.354166667,0.770833333,0,0,0
188979,188,XHW0498,23/09/2010 0:00,1,0.34375,0.71875,0.440972222,0.664583333,0
189113,189,BJM0111,24/09/2010 0:00,0,0.385416667,0.758333333,0.397916667,0.746527778,0
189291,189,EGD0132,24/09/2010 0:00,1,0.375,0.747916667,0.406944444,0.721527778,0
189437,189,HXL0968,24/09/2010 0:00,1,0.304166667,0.675,0.491666667,0.628472222,0
189502,189,JJM0203,24/09/2010 0:00,1,0.302083333,0.715972222,0.357638889,0.621527778,0
189610,189,LLV0602,24/09/2010 0:00,0,0.338888889,0.705555556,0,0,0
189621,189,LRW0970,24/09/2010 0:00,0,0.304861111,0.672222222,0,0,0
189950,189,VSS0154,24/09/2010 0:00,1,0.354166667,0.770833333,0.384722222,0.601388889,0
190249,190,DFR0218,27/09/2010 0:00,0,0.05,0.640972222,0,0,0
190326,190,FDE0117,27/09/2010 0:00,0,0.345138889,0.806944444,0,0,0
190437,190,HXL0968,27/09/2010 0:00,1,0.304861111,0.670138889,0.313194444,0.524305556,1
190502,190,JJM0203,27/09/2010 0:00,1,0.297222222,0.725,0.523611111,0.564583333,0
190667,190,MLL0598,27/09/2010 0:00,0,0.351388889,0.779166667,0.404861111,0.726388889,0
190950,190,VSS0154,27/09/2010 0:00,1,0.354166667,0.772222222,0.397222222,0.711111111,0
190993,190,ZJE0857,27/09/2010 0:00,0,0.324305556,0.738888889,0,0,0
191073,191,ARL0034,28/09/2010 0:00,0,0.313888889,0.663194444,0,0,0
191291,191,EGD0132,28/09/2010 0:00,1,0.372916667,0.753472222,0.413888889,0.725,0
191437,191,HXL0968,28/09/2010 0:00,1,0.302083333,0.684722222,0.344444444,0.515277778,0
191502,191,JJM0203,28/09/2010 0:00,1,0.3,0.727777778,0,0,0
191874,191,SMB0804,28/09/2010 0:00,0,0.333333333,0.725694444,0,0,0
191950,191,VSS0154,28/09/2010 0:00,1,0.344444444,0.776388889,0.391666667,0.409027778,0
192119,192,BLS0678,29/09/2010 0:00,1,0.33125,0.672222222,0.786111111,0.795138889,2
192437,192,HXL0968,29/09/2010 0:00,1,0.29375,0.686805556,0.344444444,0.665972222,0
192502,192,JJM0203,29/09/2010 0:00,1,0.295138889,0.724305556,0.554166667,0.578472222,0
192630,192,MAS0025,29/09/2010 0:00,1,0.06875,0.747222222,0.070138889,0.133333333,2
192777,192,PSF0133,29/09/2010 0:00,1,0.372222222,0.752777778,0.38125,0.682638889,0
192950,192,VSS0154,29/09/2010 0:00,1,0.35,0.771527778,0.497222222,0.693055556,0
193058,193,AMR0400,30/09/2010 0:00,0,0.328472222,0.786805556,0,0,0
193083,193,ATE0869,30/09/2010 0:00,0,0.329861111,0.734027778,0.333333333,0.359722222,0
193119,193,BLS0678,30/09/2010 0:00,1,0.327083333,0.666666667,0,0,0
193134,193,BSS0369,30/09/2010 0:00,1,0.026388889,0.968055556,0.032638889,0.929861111,14
193437,193,HXL0968,30/09/2010 0:00,1,0.298611111,0.68125,0.311805556,0.647916667,2
193477,193,JBD0616,30/09/2010 0:00,0,0.328472222,0.708333333,0.336111111,0.700694444,0
193502,193,JJM0203,30/09/2010 0:00,1,0.292361111,0.716666667,0.495138889,0.597222222,0
193630,193,MAS0025,30/09/2010 0:00,1,0.322222222,0.94375,0.938888889,0.940277778,2
193950,193,VSS0154,30/09/2010 0:00,1,0.345138889,0.772916667,0.405555556,0.59375,0
194113,194,BJM0111,1/10/2010 0:00,0,0.378472222,0.770138889,0.714583333,0.739583333,0
194134,194,BSS0369,1/10/2010 0:00,1,0.34375,0.940972222,0.352777778,0.888194444,12
194502,194,JJM0203,1/10/2010 0:00,1,0.29375,0.726388889,0.398611111,0.675,0
194950,194,VSS0154,1/10/2010 0:00,1,0.352083333,0.773611111,0.630555556,0.65,0
195045,195,AKR0057,4/10/2010 0:00,1,0.335416667,0.792361111,0.594444444,0.634722222,0
195077,195,ASG0692,4/10/2010 0:00,0,0.375694444,0.797916667,0,0,0
195432,195,HVF0067,4/10/2010 0:00,0,0.333333333,0.75,0.563194444,0.688888889,0
195502,195,JJM0203,4/10/2010 0:00,1,0.302083333,0.727083333,0.331944444,0.717361111,1
195780,195,QCH0110,4/10/2010 0:00,0,0.375694444,0.75625,0,0,0
195831,195,RVF0201,4/10/2010 0:00,0,0.304861111,0.71875,0,0,0
195950,195,VSS0154,4/10/2010 0:00,1,0.352083333,0.770833333,0.441666667,0.536805556,0
196045,196,AKR0057,5/10/2010 0:00,1,0.323611111,0.797222222,0.528472222,0.638194444,0
196437,196,HXL0968,5/10/2010 0:00,1,0.29375,0.679166667,0.320138889,0.553472222,3
196758,196,PES0085,5/10/2010 0:00,0,0.3125,0.708333333,0,0,0
196780,196,QCH0110,5/10/2010 0:00,0,0.376388889,0.767361111,0,0,0
196950,196,VSS0154,5/10/2010 0:00,1,0.346527778,0.772222222,0.415972222,0.706944444,0
197045,197,AKR0057,6/10/2010 0:00,1,0.333333333,0.789583333,0.466666667,0.734722222,0
197136,197,BTL0226,6/10/2010 0:00,1,0.213194444,0.978472222,0.216666667,0.961111111,8
197437,197,HXL0968,6/10/2010 0:00,1,0.305555556,0.669444444,0.326388889,0.630555556,1
197469,197,IUB0565,6/10/2010 0:00,1,0.377777778,0.747916667,0.410416667,0.555555556,0
197477,197,JBD0616,6/10/2010 0:00,0,0.336805556,0.702083333,0.338194444,0.689583333,0
197575,197,KRL0501,6/10/2010 0:00,0,0.34375,0.713888889,0.407638889,0.413194444,0
197979,197,XHW0498,6/10/2010 0:00,1,0.344444444,0.718055556,0.439583333,0.670138889,0
198045,198,AKR0057,7/10/2010 0:00,1,0.332638889,0.800694444,0.529861111,0.544444444,0
198163,198,CCH0685,7/10/2010 0:00,0,0.372916667,0.79375,0,0,0
198250,198,DGF0443,7/10/2010 0:00,0,0.323611111,0.714583333,0,0,0
198296,198,EHD0584,7/10/2010 0:00,1,0.086805556,0.772222222,0.109722222,0.990277778,4
198469,198,IUB0565,7/10/2010 0:00,1,0.372222222,0.75,0.383333333,0.738888889,0
198502,198,JJM0203,7/10/2010 0:00,1,0.296527778,0.722916667,0.459027778,0.680555556,0
198592,198,LCB0664,7/10/2010 0:00,0,0.33125,0.714583333,0.348611111,0.607638889,0
198950,198,VSS0154,7/10/2010 0:00,1,0.345833333,0.78125,0.348611111,0.744444444,0
198975,198,WXH0872,7/10/2010 0:00,0,0.320833333,0.749305556,0.381944444,0.425694444,0
199045,199,AKR0057,8/10/2010 0:00,1,0.335416667,0.791666667,0.357638889,0.685416667,0
199296,199,EHD0584,8/10/2010 0:00,1,0.354166667,0.934722222,0.839583333,0.839583333,2
199437,199,HXL0968,8/10/2010 0:00,1,0.304861111,0.675694444,0.384722222,0.638194444,0
199469,199,IUB0565,8/10/2010 0:00,1,0.375,0.747916667,0.532638889,0.688888889,0
199660,199,MKG0711,8/10/2010 0:00,0,0.323611111,0.69375,0,0,0
199815,199,RLB0719,8/10/2010 0:00,0,0.329861111,0.695833333,0,0,0
200045,200,AKR0057,11/10/2010 0:00,1,0.334027778,0.790972222,0.364583333,0.769444444,1
200437,200,HXL0968,11/10/2010 0:00,1,0.309027778,0.673611111,0.328472222,0.655555556,1
200469,200,IUB0565,11/10/2010 0:00,1,0.377777778,0.749305556,0.733333333,0.746527778,0
200774,200,POB0343,11/10/2010 0:00,0,0.308333333,0.756944444,0,0,0
200784,200,QOS0878,11/10/2010 0:00,0,0,0,0,0,0
201026,201,AIB0948,12/10/2010 0:00,0,0.303472222,0.672222222,0.329861111,0.632638889,1
201045,201,AKR0057,12/10/2010 0:00,1,0.334027778,0.790972222,0.783333333,0.788888889,2
201136,201,BTL0226,12/10/2010 0:00,1,0.0875,0.790277778,0.114583333,0.122916667,2
201213,201,CPG0322,12/10/2010 0:00,0,0.322916667,0.654166667,0.340972222,0.35,0
201377,201,GZB0469,12/10/2010 0:00,0,0.335416667,0.747222222,0,0,0
201469,201,IUB0565,12/10/2010 0:00,1,0.377777778,0.747916667,0.46875,0.602777778,0
201502,201,JJM0203,12/10/2010 0:00,1,0.302083333,0.718055556,0.467361111,0.671527778,0
201613,201,LNS0989,12/10/2010 0:00,0,0.325,0.780555556,0,0,0
201740,201,OKC0107,12/10/2010 0:00,0,0.386111111,0.757638889,0,0,0
202045,202,AKR0057,13/10/2010 0:00,1,0.335416667,0.790972222,0.363888889,0.775,1
202437,202,HXL0968,13/10/2010 0:00,1,0.29375,0.675,0.364583333,0.635416667,0
202469,202,IUB0565,13/10/2010 0:00,1,0.36875,0.749305556,0.39375,0.622916667,0
202950,202,VSS0154,13/10/2010 0:00,1,0.352777778,0.770833333,0.392361111,0.745138889,0
203045,203,AKR0057,14/10/2010 0:00,1,0.323611111,0.79375,0.343055556,0.583333333,0
203136,203,BTL0226,14/10/2010 0:00,1,0.100694444,0.800694444,0.24375,0.244444444,2
203160,203,CCA0046,14/10/2010 0:00,1,0.020833333,0.925694444,0.025694444,0.806944444,6
203192,203,CJP0952,14/10/2010 0:00,0,0.300694444,0.680555556,0,0,0
203437,203,HXL0968,14/10/2010 0:00,1,0.300694444,0.68125,0.390972222,0.6375,0
203469,203,IUB0565,14/10/2010 0:00,1,0.365277778,0.757638889,0.463194444,0.629166667,0
203502,203,JJM0203,14/10/2010 0:00,1,0.295138889,0.723611111,0.371527778,0.704166667,0
203627,203,MAH0149,14/10/2010 0:00,0,0.348611111,0.694444444,0,0,0
203951,203,VTT0385,14/10/2010 0:00,0,0.331944444,0.667361111,0.338888889,0.628472222,0
204045,204,AKR0057,15/10/2010 0:00,1,0.333333333,0.800694444,0,0,0
204160,204,CCA0046,15/10/2010 0:00,1,0.086805556,0.952777778,0.093055556,0.951388889,8
204437,204,HXL0968,15/10/2010 0:00,1,0.309722222,0.673611111,0.390972222,0.639583333,0
204469,204,IUB0565,15/10/2010 0:00,1,0.370833333,0.749305556,0.425,0.675,0
204917,204,TNM0961,15/10/2010 0:00,1,0.293055556,0.683333333,0.411111111,0.588194444,0
205045,205,AKR0057,18/10/2010 0:00,1,0.328472222,0.800694444,0.351388889,0.549305556,0
205234,205,CXC0336,18/10/2010 0:00,0,0.296527778,0.760416667,0,0,0
205281,205,DVW0103,18/10/2010 0:00,0,0.29375,0.720138889,0,0,0
205289,205,EDB0714,18/10/2010 0:00,1,0.315972222,0.704861111,0.365972222,0.514583333,0
205469,205,IUB0565,18/10/2010 0:00,1,0.372916667,0.759027778,0.379166667,0.440277778,0
205502,205,JJM0203,18/10/2010 0:00,1,0.301388889,0.724305556,0,0,0
205654,205,MIC0726,18/10/2010 0:00,0,0.329861111,0.711111111,0,0,0
205917,205,TNM0961,18/10/2010 0:00,1,0.297222222,0.677083333,0.365972222,0.642361111,0
206045,206,AKR0057,19/10/2010 0:00,1,0.333333333,0.802083333,0.422916667,0.686805556,0
206289,206,EDB0714,19/10/2010 0:00,1,0.320138889,0.7,0.505555556,0.632638889,0
206469,206,IUB0565,19/10/2010 0:00,1,0.370833333,0.759722222,0,0,0
206477,206,JBD0616,19/10/2010 0:00,0,0.325,0.716666667,0.360416667,0.713888889,0
206502,206,JJM0203,19/10/2010 0:00,1,0.29375,0.720138889,0.30625,0.711111111,2
206917,206,TNM0961,19/10/2010 0:00,1,0.297222222,0.686805556,0.301388889,0.468055556,2
206950,206,VSS0154,19/10/2010 0:00,1,0.347916667,0.773611111,0.399305556,0.659722222,0
207017,207,ADD0846,20/10/2010 0:00,0,0.354166667,0.814583333,0,0,0
207045,207,AKR0057,20/10/2010 0:00,1,0.330555556,0.798611111,0.686111111,0.6875,0
207289,207,EDB0714,20/10/2010 0:00,1,0.324305556,0.697916667,0.583333333,0.689583333,0
207437,207,HXL0968,20/10/2010 0:00,1,0.302083333,0.681944444,0.347222222,0.678472222,0
207469,207,IUB0565,20/10/2010 0:00,1,0.372916667,0.755555556,0.397916667,0.644444444,0
207716,207,NKP0236,20/10/2010 0:00,0,0.324305556,0.75,0,0,0
207802,207,RGG0064,20/10/2010 0:00,1,0.294444444,0.998611111,0.915972222,0.925,2
207917,207,TNM0961,20/10/2010 0:00,1,0.297222222,0.685416667,0.397916667,0.420833333,0
208045,208,AKR0057,21/10/2010 0:00,1,0.334027778,0.789583333,0.743055556,0.764583333,1
208152,208,CAH0936,21/10/2010 0:00,0,0,0,0,0,0
208178,208,CGB0637,21/10/2010 0:00,0,0.390972222,0.88125,0.421527778,0.790972222,2
208289,208,EDB0714,21/10/2010 0:00,1,0.315277778,0.7,0.370833333,0.651388889,0
208292,208,EGD0409,21/10/2010 0:00,0,0,0,0,0,0
208469,208,IUB0565,21/10/2010 0:00,1,0.377777778,0.748611111,0.440972222,0.618055556,0
208802,208,RGG0064,21/10/2010 0:00,1,0.307638889,0.634027778,0,0,0
208877,208,SMY0792,21/10/2010 0:00,0,0.345833333,0.721527778,0.352777778,0.438194444,0
208917,208,TNM0961,21/10/2010 0:00,1,0.302083333,0.677083333,0.307638889,0.445138889,2
209045,209,AKR0057,22/10/2010 0:00,1,0.335416667,0.789583333,0.363194444,0.652777778,0
209134,209,BSS0369,22/10/2010 0:00,0,0,0,0,0,0
209179,209,CGF0337,22/10/2010 0:00,0,0.30625,0.757638889,0,0,0
209289,209,EDB0714,22/10/2010 0:00,1,0.327083333,0.695138889,0.46875,0.504861111,0
209421,209,HRB0351,22/10/2010 0:00,0,0.340277778,0.75,0,0,0
209469,209,IUB0565,22/10/2010 0:00,1,0.375,0.748611111,0.391666667,0.40625,0
209578,209,KSH0569,22/10/2010 0:00,0,0.377083333,0.747222222,0,0,0
209713,209,NJC0705,22/10/2010 0:00,0,0.324305556,0.697916667,0,0,0
209802,209,RGG0064,22/10/2010 0:00,1,0.303472222,0.629166667,0.100694444,0.121527778,2
209917,209,TNM0961,22/10/2010 0:00,1,0.302083333,0.677083333,0.320138889,0.629166667,1
209950,209,VSS0154,22/10/2010 0:00,1,0.354166667,0.770833333,0.428472222,0.753472222,2
210045,210,AKR0057,25/10/2010 0:00,1,0.334722222,0.790277778,0.405555556,0.772916667,2
210109,210,BIH0745,25/10/2010 0:00,0,0,0,0,0,0
210213,210,CPG0322,25/10/2010 0:00,0,0.331944444,0.650694444,0,0,0
210227,210,CTA0020,25/10/2010 0:00,0,0.333333333,0.75,0.384722222,0.741666667,0
210289,210,EDB0714,25/10/2010 0:00,1,0.323611111,0.694444444,0.425,0.452083333,0
210437,210,HXL0968,25/10/2010 0:00,1,0.306944444,0.672916667,0.425,0.609722222,0
210469,210,IUB0565,25/10/2010 0:00,1,0.376388889,0.75,0.420138889,0.675,0
210624,210,MAD0496,25/10/2010 0:00,0,0,0,0,0,0
210681,210,MSG0839,25/10/2010 0:00,0,0.355555556,0.8125,0,0,0
210847,210,SBN0971,25/10/2010 0:00,0,0.291666667,0.674305556,0,0,0
210893,210,SVL0940,25/10/2010 0:00,0,0.302777778,0.676388889,0,0,0
210917,210,TNM0961,25/10/2010 0:00,1,0.302083333,0.677083333,0.327777778,0.520833333,2
211045,211,AKR0057,26/10/2010 0:00,1,0.325694444,0.792361111,0.376388889,0.774305556,2
211289,211,EDB0714,26/10/2010 0:00,1,0.322222222,0.700694444,0.470138889,0.474305556,0
211469,211,IUB0565,26/10/2010 0:00,1,0.365972222,0.759027778,0.426388889,0.438194444,0
211777,211,PSF0133,26/10/2010 0:00,0,0,0,0,0,0
211917,211,TNM0961,26/10/2010 0:00,1,0.29375,0.686805556,0.368055556,0.540277778,0
212009,212,ABC0174,27/10/2010 0:00,1,0.324305556,0.65625,0.339583333,0.613888889,0
212045,212,AKR0057,27/10/2010 0:00,1,0.328472222,0.790277778,0.440277778,0.720138889,0
212289,212,EDB0714,27/10/2010 0:00,1,0.324305556,0.696527778,0.616666667,0.618055556,0
212469,212,IUB0565,27/10/2010 0:00,1,0.377777778,0.757638889,0.561111111,0.563888889,0
212802,212,RGG0064,27/10/2010 0:00,1,0.122916667,0.634722222,0.125,0.126388889,2
212917,212,TNM0961,27/10/2010 0:00,1,0.302083333,0.677083333,0.421527778,0.447916667,0
213009,213,ABC0174,28/10/2010 0:00,1,0.323611111,0.65625,0,0,0
213027,213,AIH0675,28/10/2010 0:00,0,0.331944444,0.670833333,0,0,0
213045,213,AKR0057,28/10/2010 0:00,1,0.325,0.792361111,0.336111111,0.353472222,0
213221,213,CSB0080,28/10/2010 0:00,0,0.325694444,0.711111111,0,0,0
213289,213,EDB0714,28/10/2010 0:00,1,0.321527778,0.699305556,0,0,0
213437,213,HXL0968,28/10/2010 0:00,1,0.296527778,0.683333333,0.310416667,0.670833333,3
213469,213,IUB0565,28/10/2010 0:00,1,0.365972222,0.75,0.368055556,0.608333333,0
213829,213,RUM0880,28/10/2010 0:00,0,0.322222222,0.743055556,0.374305556,0.7125,0
213917,213,TNM0961,28/10/2010 0:00,1,0.300694444,0.6875,0.340277778,0.657638889,0
214004,214,AAM0658,29/10/2010 0:00,1,0.004166667,0.888194444,0.0625,0.208333333,2
214009,214,ABC0174,29/10/2010 0:00,1,0.323611111,0.663888889,0,0,0
214043,214,AKH0758,29/10/2010 0:00,0,0.352083333,0.689583333,0,0,0
214045,214,AKR0057,29/10/2010 0:00,1,0.324305556,0.793055556,0.373611111,0.663888889,0
214255,214,DIB0081,29/10/2010 0:00,0,0,0,0,0,0
214289,214,EDB0714,29/10/2010 0:00,1,0.321527778,0.7,0.366666667,0.597222222,0
214469,214,IUB0565,29/10/2010 0:00,1,0.375694444,0.759722222,0.456944444,0.504166667,0
214897,214,TAP0551,29/10/2010 0:00,1,0.193055556,0.861805556,0.224305556,0.238888889,2
214917,214,TNM0961,29/10/2010 0:00,1,0.297916667,0.683333333,0.572222222,0.595138889,0
214950,214,VSS0154,29/10/2010 0:00,1,0.354166667,0.770833333,0.415277778,0.694444444,0
215009,215,ABC0174,1/11/2010 0:00,1,0.325,0.654166667,0.423611111,0.446527778,0
215045,215,AKR0057,1/11/2010 0:00,1,0.334027778,0.790277778,0.402083333,0.772916667,2
215137,215,BTL0722,1/11/2010 0:00,0,0.324305556,0.697916667,0,0,0
215289,215,EDB0714,1/11/2010 0:00,1,0.325694444,0.696527778,0.398611111,0.522916667,0
215322,215,EZT0640,1/11/2010 0:00,0,0.386805556,0.884722222,0,0,0
215469,215,IUB0565,1/11/2010 0:00,1,0.375694444,0.75,0.574305556,0.59375,0
215699,215,NBH0256,1/11/2010 0:00,0,0.325,0.697916667,0,0,0
215848,215,SBQ0786,1/11/2010 0:00,0,0.351388889,0.714583333,0,0,0
215893,215,SVL0940,1/11/2010 0:00,0,0.303472222,0.676388889,0,0,0
215917,215,TNM0961,1/11/2010 0:00,1,0.302083333,0.677083333,0,0,0
216009,216,ABC0174,2/11/2010 0:00,1,0.322916667,0.654861111,0.5625,0.625,0
216131,216,BSA0431,2/11/2010 0:00,0,0.322916667,0.713888889,0,0,0
216289,216,EDB0714,2/11/2010 0:00,1,0.316666667,0.699305556,0.554166667,0.583333333,0
216469,216,IUB0565,2/11/2010 0:00,1,0.374305556,0.754861111,0.524305556,0.570833333,0
216508,216,JLW0053,2/11/2010 0:00,0,0.33125,0.798611111,0,0,0
216802,216,RGG0064,2/11/2010 0:00,0,0.297222222,0.643055556,0,0,0
216917,216,TNM0961,2/11/2010 0:00,1,0.300694444,0.681944444,0.520833333,0.634027778,0
217009,217,ABC0174,3/11/2010 0:00,1,0.324305556,0.65625,0.35625,0.561111111,0
217289,217,EDB0714,3/11/2010 0:00,1,0.324305556,0.700694444,0.393055556,0.404861111,0
217469,217,IUB0565,3/11/2010 0:00,1,0.375694444,0.747222222,0.440972222,0.713194444,0
217492,217,JFC0757,3/11/2010 0:00,0,0.359027778,0.6875,0,0,0
217682,217,MSH0040,3/11/2010 0:00,0,0.305555556,0.825694444,0,0,0
217917,217,TNM0961,3/11/2010 0:00,1,0.302083333,0.677083333,0.45625,0.570833333,0
218009,218,ABC0174,4/11/2010 0:00,1,0.315277778,0.65625,0.329166667,0.616666667,1
218201,218,CLF0852,4/11/2010 0:00,0,0.324305556,0.738194444,0,0,0
218289,218,EDB0714,4/11/2010 0:00,1,0.322916667,0.692361111,0,0,0
218469,218,IUB0565,4/11/2010 0:00,1,0.377777778,0.748611111,0.534027778,0.644444444,0
218678,218,MPM0220,4/11/2010 0:00,1,0.180555556,0.914583333,0.332638889,0.811111111,5
218689,218,MVF0594,4/11/2010 0:00,0,0.356944444,0.768055556,0,0,0
218917,218,TNM0961,4/11/2010 0:00,1,0.302083333,0.677083333,0.322222222,0.584722222,1
219009,219,ABC0174,5/11/2010 0:00,1,0.322916667,0.655555556,0.375694444,0.580555556,0
219260,219,DJB0159,5/11/2010 0:00,0,0.295833333,0.677083333,0,0,0
219289,219,EDB0714,5/11/2010 0:00,1,0.31875,0.697916667,0.366666667,0.642361111,0
219469,219,IUB0565,5/11/2010 0:00,1,0.375694444,0.748611111,0.405555556,0.708333333,0
219678,219,MPM0220,5/11/2010 0:00,1,0.075694444,0.908333333,0.077083333,0.849305556,8
219917,219,TNM0961,5/11/2010 0:00,1,0.298611111,0.677083333,0.366666667,0.617361111,0
220009,220,ABC0174,8/11/2010 0:00,1,0.325,0.654861111,0.377083333,0.596527778,0
220074,220,ASB0796,8/11/2010 0:00,0,0.34375,0.727083333,0,0,0
220079,220,ASM0575,8/11/2010 0:00,0,0.345833333,0.772222222,0,0,0
220289,220,EDB0714,8/11/2010 0:00,1,0.321527778,0.690972222,0.534027778,0.538888889,0
220917,220,TNM0961,8/11/2010 0:00,1,0.292361111,0.681944444,0.359027778,0.588888889,0
221009,221,ABC0174,9/11/2010 0:00,1,0.321527778,0.65625,0,0,0
221289,221,EDB0714,9/11/2010 0:00,1,0.329861111,0.693055556,0.391666667,0.407638889,0
221361,221,GHL0460,9/11/2010 0:00,1,0.269444444,0.749305556,0.280555556,0.295833333,2
221917,221,TNM0961,9/11/2010 0:00,1,0.302083333,0.677083333,0.622222222,0.632638889,0
222009,222,ABC0174,10/11/2010 0:00,1,0.314583333,0.655555556,0.434027778,0.488888889,0
222100,222,BCR0581,10/11/2010 0:00,0,0.346527778,0.779166667,0,0,0
222131,222,BSA0431,10/11/2010 0:00,0,0.329861111,0.715277778,0,0,0
222289,222,EDB0714,10/11/2010 0:00,1,0.318055556,0.703472222,0.438194444,0.624305556,0
222469,222,IUB0565,10/11/2010 0:00,1,0.365277778,0.754166667,0.423611111,0.679166667,0
222599,222,LEM0605,10/11/2010 0:00,0,0.323611111,0.7125,0,0,0
222622,222,LTS0860,10/11/2010 0:00,0,0.318055556,0.740972222,0,0,0
222893,222,SVL0940,10/11/2010 0:00,0,0.302083333,0.683333333,0,0,0
222917,222,TNM0961,10/11/2010 0:00,1,0.302083333,0.678472222,0.490972222,0.674305556,0
223009,223,ABC0174,11/11/2010 0:00,1,0.322916667,0.655555556,0.427777778,0.538194444,0
223045,223,AKR0057,11/11/2010 0:00,1,0.327777778,0.797916667,0.343055556,0.734722222,0
223274,223,DRR0162,11/11/2010 0:00,1,0.292361111,0.682638889,0.307638889,0.639583333,2
223289,223,EDB0714,11/11/2010 0:00,1,0.313194444,0.695138889,0,0,0
223728,223,NRO0768,11/11/2010 0:00,0,0.359027778,0.693055556,0,0,0
223917,223,TNM0961,11/11/2010 0:00,1,0.291666667,0.683333333,0.299305556,0.540972222,1
224009,224,ABC0174,12/11/2010 0:00,1,0.324305556,0.661805556,0.347222222,0.534027778,0
224045,224,AKR0057,12/11/2010 0:00,1,0.33125,0.794444444,0.444444444,0.774305556,1
224163,224,CCH0685,12/11/2010 0:00,0,0.377083333,0.792361111,0,0,0
224274,224,DRR0162,12/11/2010 0:00,1,0.292361111,0.677777778,0.322222222,0.6625,2
224289,224,EDB0714,12/11/2010 0:00,1,0.325694444,0.698611111,0.464583333,0.620833333,0
224715,224,NKH0979,12/11/2010 0:00,0,0.304166667,0.650694444,0,0,0
224917,224,TNM0961,12/11/2010 0:00,1,0.296527778,0.677083333,0.307638889,0.5875,2
225009,225,ABC0174,15/11/2010 0:00,1,0.324305556,0.654861111,0.377083333,0.65,0
225045,225,AKR0057,15/11/2010 0:00,1,0.334027778,0.790277778,0.634722222,0.638888889,0
225274,225,DRR0162,15/11/2010 0:00,1,0.29375,0.675694444,0.302083333,0.308333333,2
225289,225,EDB0714,15/11/2010 0:00,1,0.325694444,0.707638889,0.5125,0.705555556,0
225445,225,ICH0294,15/11/2010 0:00,0,0.370833333,0.745833333,0.443055556,0.652083333,0
226009,226,ABC0174,16/11/2010 0:00,1,0.313888889,0.663888889,0.438194444,0.439583333,0
226045,226,AKR0057,16/11/2010 0:00,1,0.328472222,0.79375,0.397916667,0.758333333,2
226052,226,AMD0077,16/11/2010 0:00,0,0.3125,0.651388889,0,0,0
226108,226,BHW0458,16/11/2010 0:00,0,0.333333333,0.753472222,0,0,0
226235,226,CYA0506,16/11/2010 0:00,0,0,0,0,0,0
226274,226,DRR0162,16/11/2010 0:00,1,0.291666667,0.6875,0.295138889,0.615972222,2
226289,226,EDB0714,16/11/2010 0:00,1,0.31875,0.70625,0.372916667,0.672222222,0
226406,226,HJA0018,16/11/2010 0:00,0,0.327777778,0.760416667,0,0,0
226469,226,IUB0565,16/11/2010 0:00,1,0.375,0.754166667,0.382638889,0.747222222,0
226917,226,TNM0961,16/11/2010 0:00,1,0.297222222,0.68125,0.300694444,0.679166667,3
227009,227,ABC0174,17/11/2010 0:00,1,0.325,0.65625,0.582638889,0.636805556,0
227039,227,AJR0319,17/11/2010 0:00,0,0.332638889,0.65,0,0,0
227069,227,ARA0252,17/11/2010 0:00,0,0.336111111,0.707638889,0,0,0
227274,227,DRR0162,17/11/2010 0:00,1,0.304861111,0.68125,0.501388889,0.529166667,0
228009,228,ABC0174,18/11/2010 0:00,1,0.319444444,0.665972222,0,0,0
228045,228,AKR0057,18/11/2010 0:00,1,0.333333333,0.795138889,0.35,0.774305556,1
228135,228,BSS0463,18/11/2010 0:00,0,0.335416667,0.754861111,0,0,0
228274,228,DRR0162,18/11/2010 0:00,1,0.297222222,0.6875,0.368055556,0.563888889,0
228289,228,EDB0714,18/11/2010 0:00,1,0.315972222,0.693055556,0.427777778,0.59375,0
228351,228,GBM0603,18/11/2010 0:00,0,0.326388889,0.707638889,0,0,0
228398,228,HDL0748,18/11/2010 0:00,0,0.338888889,0.714583333,0,0,0
228866,228,SJC0333,18/11/2010 0:00,0,0.302083333,0.758333333,0,0,0
229009,229,ABC0174,19/11/2010 0:00,1,0.313888889,0.657638889,0.59375,0.627083333,0
229045,229,AKR0057,19/11/2010 0:00,1,0.326388889,0.790277778,0.382638889,0.600694444,0
