index,date_index,user_index,date,label,f1,f2,f3,f4,f5,g1,g2
265251,265,DGM0754,10/01/2011 0:00,0,0,0,0,0,0,-0.128397062,-2.116139174
265289,265,EDB0714,10/01/2011 0:00,0,0,0,0,0,0,-0.73076874,-0.656889796
265459,265,IKR0401,10/01/2011 0:00,1,0.333333333,0.790277778,0.539583333,0.667361111,0,-1.093049169,-0.408258319
265642,265,MDH0580,10/01/2011 0:00,1,0.355555556,0.770833333,0.413194444,0.684027778,0,-0.812434316,-0.586585104
266125,266,BNG0237,11/01/2011 0:00,0,0.336111111,0.748611111,0,0,0,-1.630174637,-0.218025848
266164,266,CCL0068,11/01/2011 0:00,1,0.336111111,0.745833333,0,0,0,-1.630175114,-0.218025744
266336,266,FMG0527,11/01/2011 0:00,1,0.375694444,0.707638889,0.988194444,0.990972222,2,-0.775919318,-0.616705596
266459,266,IKR0401,11/01/2011 0:00,1,0.334722222,0.790972222,0.532638889,0.635416667,0,-1.093019485,-0.40827322
266642,266,MDH0580,11/01/2011 0:00,1,0.357638889,0.769444444,0.41875,0.684027778,0,-0.812434912,-0.586584568
267164,267,CCL0068,12/01/2011 0:00,1,0.335416667,0.743055556,0.459027778,0.624305556,0,-1.630798936,-0.217873901
267336,267,FMG0527,12/01/2011 0:00,1,0.375694444,0.71875,0,0,0,-0.775628388,-0.61695379
267357,267,GCS0518,12/01/2011 0:00,0,0.377083333,0.707638889,0,0,0,-0.775628865,-0.616953433
267459,267,IKR0401,12/01/2011 0:00,1,0.333333333,0.8,0.430555556,0.466666667,0,-1.092831254,-0.40836817
267642,267,MDH0580,12/01/2011 0:00,1,0.35625,0.76875,0.439583333,0.459722222,0,-0.81239444,-0.586616933
268164,268,CCL0068,13/01/2011 0:00,1,0.334027778,0.759722222,0.404861111,0.46875,0,-1.630665183,-0.217906401
268305,268,EMB0531,13/01/2011 0:00,0,0.375,0.714583333,0,0,0,-0.775628567,-0.616953611
268459,268,IKR0401,13/01/2011 0:00,1,0.334027778,0.789583333,0.495833333,0.767361111,1,-1.093119979,-0.408222675
268557,268,KKC0683,13/01/2011 0:00,0,0.375694444,0.788194444,0,0,0,-0.507230401,-0.921707869
268642,268,MDH0580,13/01/2011 0:00,1,0.354166667,0.767361111,0.470138889,0.642361111,0,-0.812432826,-0.586586237
268930,268,TVS0050,13/01/2011 0:00,0,0.302083333,0.635416667,0,0,0,-0.148764804,-1.978848934
269164,269,CCL0068,14/01/2011 0:00,1,0.334027778,0.743055556,0.468055556,0.603472222,0,-1.630788207,-0.217876479
269237,269,DAL0673,14/01/2011 0:00,0,0.334027778,0.665277778,0.576388889,0.577777778,0,-0.251485825,-1.503477812
269271,269,DOP0562,14/01/2011 0:00,0,0.368055556,0.745833333,0,0,0,-0.928960443,-0.502467573
269346,269,FUM0015,14/01/2011 0:00,0,0.349305556,0.807638889,0,0,0,-0.091533683,-2.436465502
269459,269,IKR0401,14/01/2011 0:00,1,0.335416667,0.791666667,0.614583333,0.721527778,0,-1.093128562,-0.408218235
269561,269,KLM0639,14/01/2011 0:00,0,0.392361111,0.884027778,0,0,0,-1.059937477,-0.425378352
269642,269,MDH0580,14/01/2011 0:00,1,0.356944444,0.769444444,0.364583333,0.368055556,0,-0.812368512,-0.586637616
270164,270,CCL0068,17/01/2011 0:00,1,0.334027778,0.745833333,0.611111111,0.620138889,0,-1.630857348,-0.217859611
270459,270,IKR0401,17/01/2011 0:00,1,0.325694444,0.790972222,0.411805556,0.729166667,0,-1.093039632,-0.408263087
270642,270,MDH0580,17/01/2011 0:00,1,0.349305556,0.76875,0.461805556,0.73125,0,-0.812448978,-0.586573422
270684,270,MSS0001,17/01/2011 0:00,0,0.333333333,0.625,0,0,0,-0.14714022,-1.989037156
270791,270,RAM0447,17/01/2011 0:00,0,0.334027778,0.740972222,0,0,0,-0.05176558,-2.986802101
271011,271,ABH0663,18/01/2011 0:00,0,0.319444444,0.697916667,0,0,0,-0.568672776,-0.83534807
271164,271,CCL0068,18/01/2011 0:00,1,0.332638889,0.751388889,0.3875,0.644444444,0,-1.630782843,-0.21787782
271318,271,ETR0177,18/01/2011 0:00,0,0.354861111,0.788888889,0,0,0,-0.349281788,-1.221439123
271344,271,FSC0601,18/01/2011 0:00,1,0.324305556,0.71875,0.418055556,0.534027778,0,-1.02234304,-0.445898235
271459,271,IKR0401,18/01/2011 0:00,1,0.326388889,0.796527778,0.525694444,0.534722222,0,-1.092933416,-0.408316731
271642,271,MDH0580,18/01/2011 0:00,1,0.346527778,0.772222222,0.354861111,0.747916667,0,-0.812440157,-0.586580396
271717,271,NLO0131,18/01/2011 0:00,0,0.375,0.750694444,0,0,0,-1.478707671,-0.258682698
272059,272,AMV0036,19/01/2011 0:00,0,0.325694444,0.654166667,0,0,0,-0.294748932,-1.365388393
272126,272,BNR0965,19/01/2011 0:00,0,0.302083333,0.674305556,0,0,0,-0.817149103,-0.58283931
272164,272,CCL0068,19/01/2011 0:00,1,0.332638889,0.746527778,0.511805556,0.645833333,0,-1.630835056,-0.217864975
272344,272,FSC0601,19/01/2011 0:00,1,0.335416667,0.704166667,0.573611111,0.695833333,0,-1.022418022,-0.445856094
272459,272,IKR0401,19/01/2011 0:00,1,0.335416667,0.791666667,0,0,0,-1.092246771,-0.408663213
272523,272,JRG0207,19/01/2011 0:00,1,0.325,0.653472222,0.891666667,0.897222222,2,-0.29791981,-1.356195211
272575,272,KRL0501,19/01/2011 0:00,1,0.345833333,0.715972222,0.411111111,0.7125,0,-1.308899522,-0.314871222
272642,272,MDH0580,19/01/2011 0:00,1,0.355555556,0.767361111,0.502083333,0.623611111,0,-0.812432766,-0.586586297
272689,272,MVF0594,19/01/2011 0:00,0,0.35625,0.768055556,0,0,0,-0.812257648,-0.58672595
272712,272,NJB0243,19/01/2011 0:00,0,0.3375,0.704861111,0,0,0,-0.169399619,-1.858998895
273024,273,AHG0634,20/01/2011 0:00,0,0,0,0,0,0,-1.060051203,-0.425317883
273164,273,CCL0068,20/01/2011 0:00,1,0.327777778,0.745138889,0.661111111,0.663888889,0,-1.630908966,-0.217847049
273301,273,EJW0884,20/01/2011 0:00,0,0.390972222,0.758333333,0,0,0,-0.060426127,-2.836395264
273344,273,FSC0601,20/01/2011 0:00,1,0.333333333,0.713194444,0.528472222,0.603472222,0,-1.022382498,-0.445875943
273459,273,IKR0401,20/01/2011 0:00,1,0.325694444,0.799305556,0.477083333,0.633333333,0,-1.092990398,-0.408287883
273523,273,JRG0207,20/01/2011 0:00,1,0.320138889,0.920138889,0.824305556,0.915972222,14,-0.298043162,-1.355840087
273564,273,KMW0545,20/01/2011 0:00,0,0.332638889,0.751388889,0,0,0,-1.26004076,-0.333575934
273642,273,MDH0580,20/01/2011 0:00,1,0.347916667,0.774305556,0.411805556,0.695138889,0,-0.812436223,-0.586583495
273666,273,MLG0475,20/01/2011 0:00,0,0.328472222,0.752777778,0,0,0,-0.051765352,-2.986804724
274102,274,BDI0533,21/01/2011 0:00,0,0.375694444,0.707638889,0.411805556,0.6875,0,-0.77579838,-0.616808832
274129,274,BRM0995,21/01/2011 0:00,0,0.3875,0.88125,0.41875,0.859027778,6,-2.861872435,-0.058860451
274164,274,CCL0068,21/01/2011 0:00,1,0.338194444,0.744444444,0.575694444,0.604861111,0,-1.630832314,-0.21786575
274344,274,FSC0601,21/01/2011 0:00,1,0.338888889,0.706944444,0.45,0.466666667,0,-1.022328973,-0.445906013
274459,274,IKR0401,21/01/2011 0:00,1,0.334027778,0.791666667,0,0,0,-1.092246771,-0.408663064
274642,274,MDH0580,21/01/2011 0:00,1,0.356944444,0.769444444,0.570138889,0.644444444,0,-0.812444091,-0.586577117
274706,274,NGC0058,21/01/2011 0:00,0,0.334027778,0.790277778,0,0,0,-1.566328287,-0.234217674
274807,274,RHO0732,21/01/2011 0:00,0,0.338194444,0.7,0.388888889,0.625,0,-0.128576338,-2.114832163
275164,275,CCL0068,24/01/2011 0:00,1,0.323611111,0.757638889,0.363194444,0.719444444,0,-1.630825162,-0.217867479
275344,275,FSC0601,24/01/2011 0:00,1,0.324305556,0.709027778,0.361805556,0.526388889,0,-1.022331834,-0.445904493
275637,275,MCF0327,24/01/2011 0:00,0,0.324305556,0.664583333,0,0,0,-0.640101016,-0.749165654
275642,275,MDH0580,24/01/2011 0:00,1,0.34375,0.780555556,0.381944444,0.513888889,0,-0.812398076,-0.586614013
275668,275,MLM0950,24/01/2011 0:00,0,0.30625,0.675,0.59375,0.645138889,0,-0.81723851,-0.5827685
275844,275,SBK0161,24/01/2011 0:00,0,0.366666667,0.778472222,0,0,0,-0.174020067,-1.834333181
276319,276,ETR0428,25/01/2011 0:00,0,0.3375,0.708333333,0,0,0,-0.07259158,-2.658982277
276344,276,FSC0601,25/01/2011 0:00,1,0.338888889,0.713888889,0.388888889,0.470138889,0,-1.022319198,-0.445911676
276459,276,IKR0401,25/01/2011 0:00,1,0.328472222,0.790972222,0.506944444,0.625,0,-1.092999339,-0.408283442
276523,276,JRG0207,25/01/2011 0:00,1,0.31875,0.65625,0.972916667,0.977777778,2,-0.298202783,-1.355380654
276642,276,MDH0580,25/01/2011 0:00,1,0.344444444,0.767361111,0.425694444,0.695833333,0,-0.81243825,-0.586581826
276827,276,RSM0277,25/01/2011 0:00,0,0.295833333,0.715972222,0,0,0,-1.008461595,-0.453783512
277040,277,AJR0932,26/01/2011 0:00,0,0,0,0,0,0,-0.145504251,-1.999420524
277048,277,ALC0788,26/01/2011 0:00,0,0.346527778,0.806944444,0,0,0,-0.176272139,-1.822567821
277344,277,FSC0601,26/01/2011 0:00,1,0.3375,0.707638889,0.484027778,0.640277778,0,-1.022386074,-0.445873976
277523,277,JRG0207,26/01/2011 0:00,1,0.325694444,0.655555556,0,0,0,-0.294748217,-1.365390539
277642,277,MDH0580,26/01/2011 0:00,1,0.355555556,0.769444444,0.427777778,0.736111111,0,-0.812445939,-0.586575806
278011,278,ABH0663,27/01/2011 0:00,0,0.322916667,0.697916667,0,0,0,-0.568672717,-0.835348248
278344,278,FSC0601,27/01/2011 0:00,1,0.334027778,0.707638889,0.484027778,0.513888889,0,-1.022348881,-0.445894867
278619,278,LQP0508,27/01/2011 0:00,0,0.375,0.710416667,0,0,0,-0.775628805,-0.616953492
278642,278,MDH0580,27/01/2011 0:00,1,0.353472222,0.76875,0.643055556,0.717361111,0,-0.812466264,-0.586559474
278870,278,SKG0759,27/01/2011 0:00,0,0.354166667,0.697222222,0,0,0,-0.370948702,-1.171438932
279316,279,ESJ0670,28/01/2011 0:00,0,0.329166667,0.665277778,0,0,0,-0.250712395,-1.506187439
279344,279,FSC0601,28/01/2011 0:00,1,0.335416667,0.707638889,0,0,0,-1.022114635,-0.446026593
279459,279,IKR0401,28/01/2011 0:00,1,0.333333333,0.789583333,0.379861111,0.597916667,0,-1.092916608,-0.408325046
279642,279,MDH0580,28/01/2011 0:00,1,0.355555556,0.770833333,0.504861111,0.705555556,0,-0.812448561,-0.58657366
279674,279,MNS0224,28/01/2011 0:00,0,0.2375,0.9375,0,0,0,-1.680402398,-0.206162304
279743,279,OLW0689,28/01/2011 0:00,0,0.375694444,0.785416667,0.398611111,0.7375,0,-0.509621859,-0.918098927
279785,279,QPM0727,28/01/2011 0:00,0,0.336111111,0.708333333,0,0,0,-0.128338769,-2.116564989
280344,280,FSC0601,31/01/2011 0:00,1,0.33125,0.717361111,0.469444444,0.647222222,0,-1.02238512,-0.445874572
280459,280,IKR0401,31/01/2011 0:00,1,0.329861111,0.790972222,0.3625,0.777777778,2,-1.093074918,-0.408245325
280642,280,MDH0580,31/01/2011 0:00,1,0.357638889,0.780555556,0.525694444,0.526388889,0,-0.812416077,-0.586599529
281164,281,CCL0068,1/02/2011 0:00,1,0.322916667,0.756944444,0.327777778,0.677083333,1,-1.63078928,-0.217876196
281344,281,FSC0601,1/02/2011 0:00,1,0.333333333,0.704166667,0.39375,0.40625,0,-1.022302032,-0.445921272
281642,281,MDH0580,1/02/2011 0:00,1,0.352777778,0.775,0.3625,0.773611111,4,-0.812454581,-0.586568773
281729,281,NSC0597,1/02/2011 0:00,0,0.363194444,0.78125,0,0,0,-0.812256932,-0.586726546
281781,281,QJR0688,1/02/2011 0:00,0,0.370833333,0.795138889,0.548611111,0.700694444,0,-0.509741247,-0.917919517
281955,281,WBC0315,1/02/2011 0:00,0,0.325694444,0.658333333,0,0,0,-0.640101254,-0.749165297
282344,282,FSC0601,2/02/2011 0:00,1,0.331944444,0.714583333,0.550694444,0.696527778,0,-1.022413731,-0.445858538
282459,282,IKR0401,2/02/2011 0:00,1,0.323611111,0.795833333,0.351388889,0.790277778,2,-1.093079448,-0.40824312
282612,282,LNR0656,2/02/2011 0:00,0,0.379861111,0.892361111,0,0,0,-1.059937119,-0.425378501
282642,282,MDH0580,2/02/2011 0:00,1,0.349305556,0.779166667,0.388888889,0.777777778,2,-0.812453747,-0.586569488
283038,283,AJP0723,3/02/2011 0:00,0,0.327777778,0.699305556,0,0,0,-0.730747223,-0.656909823
283164,283,CCL0068,3/02/2011 0:00,1,0.328472222,0.742361111,0.352777778,0.727777778,0,-1.630828977,-0.21786651
283227,283,CTA0020,3/02/2011 0:00,0,0.333333333,0.75,0.600694444,0.741666667,0,-0.205228329,-1.68449223
283344,283,FSC0601,3/02/2011 0:00,1,0.336805556,0.718055556,0.449305556,0.538888889,0,-1.022349477,-0.445894569
283459,283,IKR0401,3/02/2011 0:00,1,0.323611111,0.790277778,0.348611111,0.776388889,1,-1.093058228,-0.408253729
283642,283,MDH0580,3/02/2011 0:00,1,0.354166667,0.780555556,0.375694444,0.775,3,-0.812453806,-0.586569428
283819,283,RNF0765,3/02/2011 0:00,0,0.360416667,0.6875,0,0,0,-0.370948851,-1.171438456
284164,284,CCL0068,4/02/2011 0:00,1,0.324305556,0.754861111,0.351388889,0.68125,0,-1.63079381,-0.217875049
284244,284,DCH0843,4/02/2011 0:00,1,0.297222222,0.8125,0.306944444,0.313194444,2,-0.095451616,-2.396481514
284344,284,FSC0601,4/02/2011 0:00,1,0.326388889,0.709027778,0.486111111,0.656944444,0,-1.022391558,-0.445870906
284360,284,GHH0288,4/02/2011 0:00,0,0.372916667,0.754166667,0.551388889,0.722916667,0,-1.478805065,-0.258653969
284422,284,HRD0635,4/02/2011 0:00,0,0,0,0,0,0,-1.060051203,-0.425317883
284459,284,IKR0401,4/02/2011 0:00,1,0.326388889,0.802083333,0.552777778,0.788888889,1,-1.093162775,-0.408201098
284613,284,LNS0989,4/02/2011 0:00,0,0.322916667,0.786111111,0,0,0,-0.047069527,-3.079571247
284691,284,MYD0978,4/02/2011 0:00,0,0,0,0,0,0,-0.20384343,-1.690593839
284703,284,NCK0421,4/02/2011 0:00,0,0.329166667,0.758333333,0,0,0,-0.925188363,-0.50493753
285098,285,BCB0679,7/02/2011 0:00,0,0.322916667,0.677083333,0,0,0,-0.250710458,-1.506194115
285164,285,CCL0068,7/02/2011 0:00,1,0.329861111,0.75,0.371527778,0.7125,0,-1.630824447,-0.217867658
285172,285,CEJ0109,7/02/2011 0:00,1,0.376388889,0.761111111,0.468055556,0.48125,0,-1.416020274,-0.277966589
285344,285,FSC0601,7/02/2011 0:00,1,0.329861111,0.715972222,0.535416667,0.6875,0,-1.022408366,-0.445861459
285459,285,IKR0401,7/02/2011 0:00,1,0.33125,0.794444444,0.368055556,0.769444444,2,-1.093069911,-0.408247858
285486,285,JCW0858,7/02/2011 0:00,0,0.321527778,0.743055556,0,0,0,-0.132022738,-2.09006691
285617,285,LPH0572,7/02/2011 0:00,0,0,0,0,0,0,-0.81230092,-0.586691439
285733,285,NWT0098,7/02/2011 0:00,1,0.295138889,0.723611111,0.697916667,0.702083333,0,-1.00911665,-0.453407466
286059,286,AMV0036,8/02/2011 0:00,0,0.322916667,0.659027778,0,0,0,-0.294746965,-1.365394235
286124,286,BMT0528,8/02/2011 0:00,0,0.369444444,0.716666667,0.586111111,0.589583333,0,-0.775798619,-0.616808534
286164,286,CCL0068,8/02/2011 0:00,1,0.324305556,0.759722222,0.454861111,0.622222222,0,-1.63079381,-0.217875049
286172,286,CEJ0109,8/02/2011 0:00,1,0.377083333,0.760416667,0.421527778,0.667361111,0,-1.416051626,-0.277956575
286175,286,CFM0767,8/02/2011 0:00,0,0.263194444,0.696527778,0,0,0,-0.370949775,-1.171436429
286270,286,DOL0332,8/02/2011 0:00,0,0.293055556,0.765277778,0,0,0,-0.07488402,-2.629023075
286344,286,FSC0601,8/02/2011 0:00,1,0.329166667,0.708333333,0.5125,0.605555556,0,-1.022380829,-0.445876926
286629,286,MAR0955,8/02/2011 0:00,1,0.246527778,0.684027778,0.247916667,0.25,2,-0.81718713,-0.58280915
286642,286,MDH0580,8/02/2011 0:00,1,0.349305556,0.773611111,0.361111111,0.574305556,0,-0.812407553,-0.586606443
286733,286,NWT0098,8/02/2011 0:00,1,0.302083333,0.722916667,0.631944444,0.631944444,0,-1.009052038,-0.453444511
287172,287,CEJ0109,9/02/2011 0:00,1,0.386111111,0.759027778,0.44375,0.561805556,0,-1.416033268,-0.277962446
287173,287,CEL0561,9/02/2011 0:00,0,0.375694444,0.75,0,0,0,-0.928959608,-0.50246799
287191,287,CJM0521,9/02/2011 0:00,0,0.370138889,0.709027778,0,0,0,-0.775628924,-0.616953373
287344,287,FSC0601,9/02/2011 0:00,1,0.338194444,0.716666667,0.453472222,0.545833333,0,-1.022352338,-0.44589296
287459,287,IKR0401,9/02/2011 0:00,1,0.334722222,0.790972222,0.4125,0.729861111,0,-1.093039751,-0.408263087
287629,287,MAR0955,9/02/2011 0:00,1,0.111111111,0.684027778,0.118055556,0.118055556,2,-0.817169666,-0.582822978
287733,287,NWT0098,9/02/2011 0:00,1,0.302777778,0.717361111,0.336805556,0.704166667,0,-1.008994222,-0.453477681
287775,287,PPF0435,9/02/2011 0:00,1,0.125,0.702777778,0.209027778,0.279166667,2,-0.072680153,-2.657806635
288120,288,BMC0547,10/02/2011 0:00,0,0.330555556,0.75625,0,0,0,-1.260039926,-0.333576173
288164,288,CCL0068,10/02/2011 0:00,1,0.322916667,0.756944444,0.332638889,0.672222222,1,-1.630787969,-0.217876479
288172,288,CEJ0109,10/02/2011 0:00,1,0.379861111,0.760416667,0.536111111,0.624305556,0,-1.416055918,-0.277955115
288344,288,FSC0601,10/02/2011 0:00,1,0.322916667,0.715972222,0.340972222,0.701388889,0,-1.022379398,-0.445877612
288533,288,KAC0124,10/02/2011 0:00,0,0.338888889,0.8125,0,0,0,-0.075622283,-2.619577885
288733,288,NWT0098,10/02/2011 0:00,1,0.297222222,0.722916667,0.505555556,0.716666667,0,-1.009059191,-0.453440398
288781,288,QJR0688,10/02/2011 0:00,0,0.377083333,0.791666667,0.545138889,0.726388889,0,-0.509800255,-0.917830706
288844,288,SBK0161,10/02/2011 0:00,0,0.354861111,0.785416667,0,0,0,-0.174017861,-1.834344864
289156,289,CAS0507,11/02/2011 0:00,0,0.375694444,0.708333333,0,0,0,-0.775628865,-0.616953433
289164,289,CCL0068,11/02/2011 0:00,1,0.335416667,0.75,0.341666667,0.676388889,0,-1.630786777,-0.217876777
289172,289,CEJ0109,11/02/2011 0:00,1,0.378472222,0.759722222,0.422916667,0.734722222,0,-1.416064858,-0.277952313
289344,289,FSC0601,11/02/2011 0:00,1,0.336111111,0.713194444,0.347222222,0.634027778,0,-1.022360563,-0.4458884
289574,289,KRL0062,11/02/2011 0:00,0,0.305555556,0.629861111,0,0,0,-0.230913207,-1.578949451
289629,289,MAR0955,11/02/2011 0:00,1,0.251388889,0.676388889,0.259722222,0.263888889,2,-0.817189157,-0.5828076
289642,289,MDH0580,11/02/2011 0:00,1,0.354166667,0.769444444,0.383333333,0.747916667,0,-0.812443256,-0.586577833
289705,289,NDM0417,11/02/2011 0:00,0,0.333333333,0.746527778,0.350694444,0.627083333,0,-0.925597668,-0.504668891
289733,289,NWT0098,11/02/2011 0:00,1,0.302083333,0.722916667,0.475694444,0.678472222,0,-1.009026051,-0.453459501
289766,289,PKB0429,11/02/2011 0:00,0,0.335416667,0.706944444,0,0,0,-0.072591692,-2.65898037
289945,289,VIA0063,11/02/2011 0:00,0,0.3375,0.75,0.433333333,0.740277778,0,-0.709297657,-0.677253425
290064,290,AOB0019,14/02/2011 0:00,0,0.326388889,0.752083333,0,0,0,-0.203496367,-1.692130327
290083,290,ATE0869,14/02/2011 0:00,0,0.329166667,0.74375,0,0,0,-0.132022426,-2.090068579
290172,290,CEJ0109,14/02/2011 0:00,1,0.384027778,0.767361111,0.429166667,0.699305556,0,-1.416058183,-0.277954489
290344,290,FSC0601,14/02/2011 0:00,1,0.33125,0.711805556,0.520138889,0.614583333,0,-1.022384524,-0.44587487
290386,290,HBO0413,14/02/2011 0:00,1,0.330555556,0.752777778,0.332638889,0.674305556,1,-0.925620914,-0.504653633
290470,290,IUY0279,14/02/2011 0:00,0,0.377777778,0.766666667,0,0,0,-1.41587162,-0.278014243
290509,290,JMB0308,14/02/2011 0:00,0,0,0,0,0,0,-0.640141249,-0.749120712
290533,290,KAC0124,14/02/2011 0:00,0,0.336111111,0.804861111,0,0,0,-0.075624384,-2.61954999
290605,290,LIM0674,14/02/2011 0:00,0,0.342361111,0.657638889,0.546527778,0.584722222,0,-0.251477867,-1.503505588
290702,290,NCK0295,14/02/2011 0:00,0,0.369444444,0.753472222,0,0,0,-1.478707552,-0.258682787
290733,290,NWT0098,14/02/2011 0:00,1,0.3,0.724305556,0.371527778,0.515972222,0,-1.008893728,-0.453535318
291172,291,CEJ0109,15/02/2011 0:00,1,0.381944444,0.760416667,0.5375,0.602777778,0,-1.416051984,-0.277956486
291344,291,FSC0601,15/02/2011 0:00,1,0.329861111,0.71875,0.43125,0.670833333,0,-1.022385478,-0.445874333
291386,291,HBO0413,15/02/2011 0:00,1,0.331944444,0.754861111,0.409027778,0.692361111,0,-0.925645411,-0.50463748
291527,291,JSA0775,15/02/2011 0:00,0,0.347916667,0.697916667,0,0,0,-0.370948762,-1.171438813
291558,291,KKS0119,15/02/2011 0:00,0,0.297222222,0.71875,0,0,0,-0.065114185,-2.763993025
291733,291,NWT0098,15/02/2011 0:00,1,0.295833333,0.719444444,0.440277778,0.557638889,0,-1.008943081,-0.453507066
292172,292,CEJ0109,16/02/2011 0:00,1,0.386111111,0.759722222,0.740972222,0.75,1,-1.416106462,-0.277939051
292344,292,FSC0601,16/02/2011 0:00,1,0.334027778,0.702777778,0.472222222,0.607638889,0,-1.022374868,-0.445880234
292386,292,HBO0413,16/02/2011 0:00,1,0.335416667,0.745833333,0.524305556,0.7375,0,-0.92570132,-0.504600763
292543,292,KCB0815,16/02/2011 0:00,0,0.35625,0.851388889,0,0,0,-1.414216399,-0.27854538
292733,292,NWT0098,16/02/2011 0:00,1,0.302083333,0.718055556,0.501388889,0.638194444,0,-1.009011507,-0.453467667
293122,293,BMM0112,17/02/2011 0:00,0,0.388194444,0.756944444,0,0,0,-1.415872097,-0.278014153
293152,293,CAH0936,17/02/2011 0:00,0,0,0,0,0,0,-0.145504251,-1.999420524
293164,293,CCL0068,17/02/2011 0:00,1,0.336805556,0.745833333,0.365277778,0.703472222,0,-1.630815744,-0.217869774
293172,293,CEJ0109,17/02/2011 0:00,1,0.386805556,0.760416667,0.429861111,0.636111111,0,-1.416046143,-0.277958363
293344,293,FSC0601,17/02/2011 0:00,1,0.334722222,0.713888889,0.416666667,0.675,0,-1.022384405,-0.44587487
293386,293,HBO0413,17/02/2011 0:00,1,0.3375,0.745833333,0.402777778,0.709027778,0,-0.925652623,-0.504632711
293459,293,IKR0401,17/02/2011 0:00,1,0.334027778,0.789583333,0.413888889,0.764583333,2,-1.093088388,-0.40823853
293552,293,KJJ0293,17/02/2011 0:00,0,0.376388889,0.748611111,0,0,0,-1.478707671,-0.258682698
293642,293,MDH0580,17/02/2011 0:00,1,0.354166667,0.76875,0.457638889,0.584027778,0,-0.812420249,-0.58659631
293733,293,NWT0098,17/02/2011 0:00,1,0.302777778,0.718055556,0.5125,0.685416667,0,-1.009043455,-0.453449488
294164,294,CCL0068,18/02/2011 0:00,1,0.329861111,0.754166667,0.332638889,0.738888889,1,-1.630834579,-0.217865169
294172,294,CEJ0109,18/02/2011 0:00,1,0.385416667,0.760416667,0.388888889,0.414583333,0,-1.415997863,-0.277973801
294216,294,CQW0652,18/02/2011 0:00,1,0.377083333,0.879166667,0.423611111,0.546527778,0,-1.060287595,-0.425192684
294359,294,GDF0704,18/02/2011 0:00,0,0.332638889,0.703472222,0,0,0,-0.730747044,-0.656909943
294386,294,HBO0413,18/02/2011 0:00,1,0.331944444,0.759027778,0.554166667,0.71875,0,-0.925699234,-0.504602075
294518,294,JOL0024,18/02/2011 0:00,0,0.319444444,0.739583333,0,0,0,-0.283091903,-1.400192738
294642,294,MDH0580,18/02/2011 0:00,1,0.345138889,0.778472222,0.345833333,0.611805556,0,-0.812412918,-0.586602211
294733,294,NWT0098,18/02/2011 0:00,1,0.3,0.715972222,0.49375,0.686805556,0,-1.00903821,-0.453452468
295099,295,BCM0653,21/02/2011 0:00,0,0.384027778,0.884722222,0,0,0,-1.059937716,-0.425378203
295164,295,CCL0068,21/02/2011 0:00,1,0.331944444,0.75,0.332638889,0.350694444,2,-1.630571604,-0.217929214
295172,295,CEJ0109,21/02/2011 0:00,1,0.375,0.76875,0.527083333,0.575,0,-1.41604507,-0.277958721
295210,295,CNM0800,21/02/2011 0:00,0,0.352777778,0.71875,0,0,0,-0.057034165,-2.892487288
295216,295,CQW0652,21/02/2011 0:00,1,0.376388889,0.88125,0.41875,0.8,2,-1.060408235,-0.425128698
295386,295,HBO0413,21/02/2011 0:00,1,0.336805556,0.75,0.479166667,0.740972222,0,-0.925689578,-0.504608393
295703,295,NCK0421,21/02/2011 0:00,0,0.327777778,0.747916667,0,0,0,-0.925189674,-0.504936695
295733,295,NWT0098,21/02/2011 0:00,1,0.302083333,0.718055556,0.3375,0.55,0,-1.008903027,-0.453530103
296172,296,CEJ0109,22/02/2011 0:00,1,0.384722222,0.759722222,0.683333333,0.740277778,0,-1.416095734,-0.277942389
296216,296,CQW0652,22/02/2011 0:00,1,0.390972222,0.884722222,0,0,0,-1.059937358,-0.425378352
296344,296,FSC0601,22/02/2011 0:00,1,0.336111111,0.705555556,0.430555556,0.680555556,0,-1.022388935,-0.445872366
296386,296,HBO0413,22/02/2011 0:00,1,0.324305556,0.747222222,0,0,0,-0.925189972,-0.504936516
296733,296,NWT0098,22/02/2011 0:00,1,0.302083333,0.716666667,0.380555556,0.395138889,0,-1.008826256,-0.453574181
297172,297,CEJ0109,23/02/2011 0:00,1,0.386805556,0.759722222,0.448611111,0.455555556,0,-1.416012764,-0.277969033
297216,297,CQW0652,23/02/2011 0:00,1,0.390972222,0.884722222,0.488888889,0.767361111,1,-1.060405493,-0.425130188
297386,297,HBO0413,23/02/2011 0:00,1,0.336805556,0.745833333,0.429166667,0.611805556,0,-0.92561239,-0.504659176
297399,297,HDS0367,23/02/2011 0:00,0,0.065972222,0.991666667,0.066666667,0.989583333,8,-0.36582154,-1.182950497
297545,297,KCO0122,23/02/2011 0:00,0,0.244444444,0.884722222,0.428472222,0.880555556,4,-2.86189127,-0.058859214
297546,297,KCS0173,23/02/2011 0:00,0,0.317361111,0.655555556,0.354861111,0.3625,0,-0.640217543,-0.749035716
297586,297,LAF0991,23/02/2011 0:00,0,0.385416667,0.895833333,0,0,0,-2.860589981,-0.058938228
297733,297,NWT0098,23/02/2011 0:00,1,0.304166667,0.718055556,0.430555556,0.540972222,0,-1.008929491,-0.453514785
297918,297,TOR0193,23/02/2011 0:00,0,0.345138889,0.760416667,0,0,0,-0.047081582,-3.079321861
